 variables=E2,E1,W12  
i= zone 101
0.14000000E+01 0.11800000E+01 0.72009525E-02
0.14200000E+01 0.11800000E+01 0.73391798E-02
0.14400000E+01 0.11800000E+01 0.74683078E-02
0.14600000E+01 0.11800000E+01 0.75883724E-02
0.14800000E+01 0.11800000E+01 0.77009862E-02
0.15000000E+01 0.11800000E+01 0.78097559E-02
0.15200000E+01 0.11800000E+01 0.79205556E-02
0.15400000E+01 0.11800000E+01 0.80414450E-02
0.15600000E+01 0.11800000E+01 0.81818359E-02
0.15800000E+01 0.11800000E+01 0.83501240E-02
0.16000000E+01 0.11800000E+01 0.85480466E-02
0.16200000E+01 0.11800000E+01 0.87570520E-02
0.16400000E+01 0.11800000E+01 0.88982672E-02
0.16600000E+01 0.11800000E+01 0.85712492E-02
0.16800000E+01 0.11800000E+01 0.82386423E-02
0.17000000E+01 0.11800000E+01 0.83835462E-02
0.17200000E+01 0.11800000E+01 0.85184156E-02
0.17400000E+01 0.11800000E+01 0.86412773E-02
0.17600000E+01 0.11800000E+01 0.87501426E-02
0.17800000E+01 0.11800000E+01 0.88430819E-02
0.18000000E+01 0.11800000E+01 0.89183159E-02
0.18200000E+01 0.11800000E+01 0.89743224E-02
0.18400000E+01 0.11800000E+01 0.90099559E-02
0.18600000E+01 0.11800000E+01 0.90245770E-02
0.18800000E+01 0.11800000E+01 0.90181878E-02
0.19000000E+01 0.11800000E+01 0.89915623E-02
0.19200000E+01 0.11800000E+01 0.89463652E-02
0.19400000E+01 0.11800000E+01 0.88852424E-02
0.19600000E+01 0.11800000E+01 0.88118692E-02
0.19800000E+01 0.11800000E+01 0.87309336E-02
0.20000000E+01 0.11800000E+01 0.86480328E-02
0.00000000E+00 0.12000000E+01 0.59671591E-03
0.20000000E-01 0.12000000E+01 0.77161220E-03
0.39999999E-01 0.12000000E+01 0.94652528E-03
0.59999999E-01 0.12000000E+01 0.11196955E-02
0.79999998E-01 0.12000000E+01 0.12889852E-02
0.99999998E-01 0.12000000E+01 0.14519619E-02
0.12000000E+00 0.12000000E+01 0.16060202E-02
0.14000000E+00 0.12000000E+01 0.17485462E-02
0.16000000E+00 0.12000000E+01 0.18771269E-02
0.18000000E+00 0.12000000E+01 0.19898030E-02
0.20000000E+00 0.12000000E+01 0.20853614E-02
0.22000000E+00 0.12000000E+01 0.21636557E-02
0.23999999E+00 0.12000000E+01 0.22259337E-02
0.25999999E+00 0.12000000E+01 0.22751372E-02
0.27999999E+00 0.12000000E+01 0.23161176E-02
0.29999999E+00 0.12000000E+01 0.23556733E-02
0.31999999E+00 0.12000000E+01 0.24022537E-02
0.33999999E+00 0.12000000E+01 0.24650516E-02
0.35999999E+00 0.12000000E+01 0.25519351E-02
0.37999999E+00 0.12000000E+01 0.26649329E-02
0.39999999E+00 0.12000000E+01 0.27892687E-02
0.41999999E+00 0.12000000E+01 0.28540721E-02
0.43999999E+00 0.12000000E+01 0.26332579E-02
0.45999999E+00 0.12000000E+01 0.27457400E-02
0.47999999E+00 0.12000000E+01 0.28552846E-02
0.49999999E+00 0.12000000E+01 0.29612225E-02
0.51999999E+00 0.12000000E+01 0.30630269E-02
0.53999999E+00 0.12000000E+01 0.31603671E-02
0.55999999E+00 0.12000000E+01 0.32531627E-02
0.57999999E+00 0.12000000E+01 0.33416320E-02
0.59999999E+00 0.12000000E+01 0.34263340E-02
0.61999999E+00 0.12000000E+01 0.35081958E-02
0.63999999E+00 0.12000000E+01 0.35885233E-02
0.65999999E+00 0.12000000E+01 0.36689856E-02
0.67999998E+00 0.12000000E+01 0.37515700E-02
0.69999998E+00 0.12000000E+01 0.38384967E-02
0.71999998E+00 0.12000000E+01 0.39320890E-02
0.73999998E+00 0.12000000E+01 0.40345908E-02
0.75999998E+00 0.12000000E+01 0.41479265E-02
0.77999998E+00 0.12000000E+01 0.42733995E-02
0.79999998E+00 0.12000000E+01 0.44113319E-02
0.81999998E+00 0.12000000E+01 0.45606503E-02
0.83999998E+00 0.12000000E+01 0.47184378E-02
0.85999998E+00 0.12000000E+01 0.48794812E-02
0.87999998E+00 0.12000000E+01 0.50358723E-02
0.89999998E+00 0.12000000E+01 0.51767518E-02
0.91999998E+00 0.12000000E+01 0.52883498E-02
0.93999998E+00 0.12000000E+01 0.53545772E-02
0.95999998E+00 0.12000000E+01 0.53586200E-02
0.97999998E+00 0.12000000E+01 0.52864221E-02
0.99999998E+00 0.12000000E+01 0.51340868E-02
0.10200000E+01 0.12000000E+01 0.49255353E-02
0.10400000E+01 0.12000000E+01 0.47928177E-02
0.10600000E+01 0.12000000E+01 0.48966987E-02
0.10800000E+01 0.12000000E+01 0.50026796E-02
0.11000000E+01 0.12000000E+01 0.51116206E-02
0.11200000E+01 0.12000000E+01 0.52243853E-02
0.11400000E+01 0.12000000E+01 0.53417917E-02
0.11600000E+01 0.12000000E+01 0.54645566E-02
0.11800000E+01 0.12000000E+01 0.55932347E-02
0.12000000E+01 0.12000000E+01 0.57281551E-02
0.12200000E+01 0.12000000E+01 0.58693595E-02
0.12400000E+01 0.12000000E+01 0.60165454E-02
0.12600000E+01 0.12000000E+01 0.61690226E-02
0.12800000E+01 0.12000000E+01 0.63256874E-02
0.13000000E+01 0.12000000E+01 0.64850267E-02
0.13200000E+01 0.12000000E+01 0.66451576E-02
0.13400000E+01 0.12000000E+01 0.68039167E-02
0.13600000E+01 0.12000000E+01 0.69590054E-02
0.13800000E+01 0.12000000E+01 0.71082041E-02
0.14000000E+01 0.12000000E+01 0.72496571E-02
0.14200000E+01 0.12000000E+01 0.73822306E-02
0.14400000E+01 0.12000000E+01 0.75059308E-02
0.14600000E+01 0.12000000E+01 0.76223510E-02
0.14800000E+01 0.12000000E+01 0.77350868E-02
0.15000000E+01 0.12000000E+01 0.78500004E-02
0.15200000E+01 0.12000000E+01 0.79751211E-02
0.15400000E+01 0.12000000E+01 0.81197804E-02
0.15600000E+01 0.12000000E+01 0.82921936E-02
0.15800000E+01 0.12000000E+01 0.84937308E-02
0.16000000E+01 0.12000000E+01 0.87051150E-02
0.16200000E+01 0.12000000E+01 0.88458976E-02
0.16400000E+01 0.12000000E+01 0.85091813E-02
0.16600000E+01 0.12000000E+01 0.81717143E-02
0.16800000E+01 0.12000000E+01 0.83220930E-02
0.17000000E+01 0.12000000E+01 0.84628385E-02
0.17200000E+01 0.12000000E+01 0.85918947E-02
0.17400000E+01 0.12000000E+01 0.87071829E-02
0.17600000E+01 0.12000000E+01 0.88066806E-02
0.17800000E+01 0.12000000E+01 0.88885164E-02
0.18000000E+01 0.12000000E+01 0.89510811E-02
0.18200000E+01 0.12000000E+01 0.89931523E-02
0.18400000E+01 0.12000000E+01 0.90140290E-02
0.18600000E+01 0.12000000E+01 0.90136706E-02
0.18800000E+01 0.12000000E+01 0.89928318E-02
0.19000000E+01 0.12000000E+01 0.89531836E-02
0.19200000E+01 0.12000000E+01 0.88974049E-02
0.19400000E+01 0.12000000E+01 0.88292284E-02
0.19600000E+01 0.12000000E+01 0.87534194E-02
0.19800000E+01 0.12000000E+01 0.86756639E-02
0.20000000E+01 0.12000000E+01 0.86023385E-02
0.00000000E+00 0.12200000E+01 0.64119500E-03
0.20000000E-01 0.12200000E+01 0.82075557E-03
0.39999999E-01 0.12200000E+01 0.99900812E-03
0.59999999E-01 0.12200000E+01 0.11737462E-02
0.79999998E-01 0.12200000E+01 0.13424543E-02
0.99999998E-01 0.12200000E+01 0.15024342E-02
0.12000000E+00 0.12200000E+01 0.16509739E-02
0.14000000E+00 0.12200000E+01 0.17855627E-02
0.16000000E+00 0.12200000E+01 0.19041502E-02
0.18000000E+00 0.12200000E+01 0.20054446E-02
0.20000000E+00 0.12200000E+01 0.20892394E-02
0.22000000E+00 0.12200000E+01 0.21567447E-02
0.23999999E+00 0.12200000E+01 0.22108908E-02
0.25999999E+00 0.12200000E+01 0.22565421E-02
0.27999999E+00 0.12200000E+01 0.23005290E-02
0.29999999E+00 0.12200000E+01 0.23513379E-02
0.31999999E+00 0.12200000E+01 0.24181784E-02
0.33999999E+00 0.12200000E+01 0.25088710E-02
0.35999999E+00 0.12200000E+01 0.26252518E-02
0.37999999E+00 0.12200000E+01 0.27520272E-02
0.39999999E+00 0.12200000E+01 0.28168166E-02
0.41999999E+00 0.12200000E+01 0.25897433E-02
0.43999999E+00 0.12200000E+01 0.27034378E-02
0.45999999E+00 0.12200000E+01 0.28140295E-02
0.47999999E+00 0.12200000E+01 0.29208046E-02
0.49999999E+00 0.12200000E+01 0.30231901E-02
0.51999999E+00 0.12200000E+01 0.31208107E-02
0.53999999E+00 0.12200000E+01 0.32135440E-02
0.55999999E+00 0.12200000E+01 0.33015718E-02
0.57999999E+00 0.12200000E+01 0.33854235E-02
0.59999999E+00 0.12200000E+01 0.34660055E-02
0.61999999E+00 0.12200000E+01 0.35446130E-02
0.63999999E+00 0.12200000E+01 0.36229159E-02
0.65999999E+00 0.12200000E+01 0.37029139E-02
0.67999998E+00 0.12200000E+01 0.37868514E-02
0.69999998E+00 0.12200000E+01 0.38770873E-02
0.71999998E+00 0.12200000E+01 0.39759119E-02
0.73999998E+00 0.12200000E+01 0.40853047E-02
0.75999998E+00 0.12200000E+01 0.42066330E-02
0.77999998E+00 0.12200000E+01 0.43402894E-02
0.79999998E+00 0.12200000E+01 0.44852787E-02
0.81999998E+00 0.12200000E+01 0.46387697E-02
0.83999998E+00 0.12200000E+01 0.47956467E-02
0.85999998E+00 0.12200000E+01 0.49481153E-02
0.87999998E+00 0.12200000E+01 0.50854547E-02
0.89999998E+00 0.12200000E+01 0.51940689E-02
0.91999998E+00 0.12200000E+01 0.52580894E-02
0.93999998E+00 0.12200000E+01 0.52609793E-02
0.95999998E+00 0.12200000E+01 0.51890153E-02
0.97999998E+00 0.12200000E+01 0.50386737E-02
0.99999998E+00 0.12200000E+01 0.48342970E-02
0.10200000E+01 0.12200000E+01 0.47102972E-02
0.10400000E+01 0.12200000E+01 0.48111854E-02
0.10600000E+01 0.12200000E+01 0.49142477E-02
0.10800000E+01 0.12200000E+01 0.50203975E-02
0.11000000E+01 0.12200000E+01 0.51305522E-02
0.11200000E+01 0.12200000E+01 0.52455824E-02
0.11400000E+01 0.12200000E+01 0.53662544E-02
0.11600000E+01 0.12200000E+01 0.54931673E-02
0.11800000E+01 0.12200000E+01 0.56266884E-02
0.12000000E+01 0.12200000E+01 0.57668886E-02
0.12200000E+01 0.12200000E+01 0.59134860E-02
0.12400000E+01 0.12200000E+01 0.60657999E-02
0.12600000E+01 0.12200000E+01 0.62227268E-02
0.12800000E+01 0.12200000E+01 0.63827433E-02
0.13000000E+01 0.12200000E+01 0.65439482E-02
0.13200000E+01 0.12200000E+01 0.67041533E-02
0.13400000E+01 0.12200000E+01 0.68610316E-02
0.13600000E+01 0.12200000E+01 0.70123341E-02
0.13800000E+01 0.12200000E+01 0.71561784E-02
0.14000000E+01 0.12200000E+01 0.72914082E-02
0.14200000E+01 0.12200000E+01 0.74180123E-02
0.14400000E+01 0.12200000E+01 0.75375700E-02
0.14600000E+01 0.12200000E+01 0.76536597E-02
0.14800000E+01 0.12200000E+01 0.77721116E-02
0.15000000E+01 0.12200000E+01 0.79008877E-02
0.15200000E+01 0.12200000E+01 0.80491882E-02
0.15400000E+01 0.12200000E+01 0.82249893E-02
0.15600000E+01 0.12200000E+01 0.84292515E-02
0.15800000E+01 0.12200000E+01 0.86420098E-02
0.16000000E+01 0.12200000E+01 0.87815448E-02
0.16200000E+01 0.12200000E+01 0.84362484E-02
0.16400000E+01 0.12200000E+01 0.80953838E-02
0.16600000E+01 0.12200000E+01 0.82507483E-02
0.16800000E+01 0.12200000E+01 0.83969463E-02
0.17000000E+01 0.12200000E+01 0.85318525E-02
0.17200000E+01 0.12200000E+01 0.86533124E-02
0.17400000E+01 0.12200000E+01 0.87592235E-02
0.17600000E+01 0.12200000E+01 0.88476341E-02
0.17800000E+01 0.12200000E+01 0.89168582E-02
0.18000000E+01 0.12200000E+01 0.89656043E-02
0.18200000E+01 0.12200000E+01 0.89931142E-02
0.18400000E+01 0.12200000E+01 0.89993054E-02
0.18600000E+01 0.12200000E+01 0.89849099E-02
0.18800000E+01 0.12200000E+01 0.89515963E-02
0.19000000E+01 0.12200000E+01 0.89020622E-02
0.19200000E+01 0.12200000E+01 0.88400783E-02
0.19400000E+01 0.12200000E+01 0.87704632E-02
0.19600000E+01 0.12200000E+01 0.86989629E-02
0.19800000E+01 0.12200000E+01 0.86320107E-02
0.20000000E+01 0.12200000E+01 0.85763361E-02
0.00000000E+00 0.12400000E+01 0.68835427E-03
0.20000000E-01 0.12400000E+01 0.87164706E-03
0.39999999E-01 0.12400000E+01 0.10518934E-02
0.59999999E-01 0.12400000E+01 0.12264811E-02
0.79999998E-01 0.12400000E+01 0.13926030E-02
0.99999998E-01 0.12400000E+01 0.15474325E-02
0.12000000E+00 0.12400000E+01 0.16883435E-02
0.14000000E+00 0.12400000E+01 0.18131773E-02
0.16000000E+00 0.12400000E+01 0.19205473E-02
0.18000000E+00 0.12400000E+01 0.20101721E-02
0.20000000E+00 0.12400000E+01 0.20832127E-02
0.22000000E+00 0.12400000E+01 0.21425787E-02
0.23999999E+00 0.12400000E+01 0.21931426E-02
0.25999999E+00 0.12400000E+01 0.22417661E-02
0.27999999E+00 0.12400000E+01 0.22969766E-02
0.29999999E+00 0.12400000E+01 0.23680098E-02
0.31999999E+00 0.12400000E+01 0.24626537E-02
0.33999999E+00 0.12400000E+01 0.25825747E-02
0.35999999E+00 0.12400000E+01 0.27119998E-02
0.37999999E+00 0.12400000E+01 0.27771262E-02
0.39999999E+00 0.12400000E+01 0.25444794E-02
0.41999999E+00 0.12400000E+01 0.26595729E-02
0.43999999E+00 0.12400000E+01 0.27714196E-02
0.45999999E+00 0.12400000E+01 0.28792621E-02
0.47999999E+00 0.12400000E+01 0.29824826E-02
0.49999999E+00 0.12400000E+01 0.30806611E-02
0.51999999E+00 0.12400000E+01 0.31736331E-02
0.53999999E+00 0.12400000E+01 0.32615424E-02
0.55999999E+00 0.12400000E+01 0.33448866E-02
0.57999999E+00 0.12400000E+01 0.34245482E-02
0.59999999E+00 0.12400000E+01 0.35018075E-02
0.61999999E+00 0.12400000E+01 0.35783299E-02
0.63999999E+00 0.12400000E+01 0.36561212E-02
0.65999999E+00 0.12400000E+01 0.37374432E-02
0.67999998E+00 0.12400000E+01 0.38246827E-02
0.69999998E+00 0.12400000E+01 0.39201678E-02
0.71999998E+00 0.12400000E+01 0.40259256E-02
0.73999998E+00 0.12400000E+01 0.41433792E-02
0.75999998E+00 0.12400000E+01 0.42729859E-02
0.77999998E+00 0.12400000E+01 0.44138244E-02
0.79999998E+00 0.12400000E+01 0.45631489E-02
0.81999998E+00 0.12400000E+01 0.47159451E-02
0.83999998E+00 0.12400000E+01 0.48645426E-02
0.85999998E+00 0.12400000E+01 0.49983766E-02
0.87999998E+00 0.12400000E+01 0.51040503E-02
0.89999998E+00 0.12400000E+01 0.51659481E-02
0.91999998E+00 0.12400000E+01 0.51678444E-02
0.93999998E+00 0.12400000E+01 0.50963752E-02
0.95999998E+00 0.12400000E+01 0.49483765E-02
0.97999998E+00 0.12400000E+01 0.47484662E-02
0.99999998E+00 0.12400000E+01 0.46323495E-02
0.10200000E+01 0.12400000E+01 0.47303676E-02
0.10400000E+01 0.12400000E+01 0.48305883E-02
0.10600000E+01 0.12400000E+01 0.49339708E-02
0.10800000E+01 0.12400000E+01 0.50414790E-02
0.11000000E+01 0.12400000E+01 0.51540292E-02
0.11200000E+01 0.12400000E+01 0.52724313E-02
0.11400000E+01 0.12400000E+01 0.53973242E-02
0.11600000E+01 0.12400000E+01 0.55291095E-02
0.11800000E+01 0.12400000E+01 0.56678866E-02
0.12000000E+01 0.12400000E+01 0.58133943E-02
0.12200000E+01 0.12400000E+01 0.59649654E-02
0.12400000E+01 0.12400000E+01 0.61215021E-02
0.12600000E+01 0.12400000E+01 0.62814802E-02
0.12800000E+01 0.12400000E+01 0.64429924E-02
0.13000000E+01 0.12400000E+01 0.66038405E-02
0.13200000E+01 0.12400000E+01 0.67616865E-02
0.13400000E+01 0.12400000E+01 0.69142707E-02
0.13600000E+01 0.12400000E+01 0.70597025E-02
0.13800000E+01 0.12400000E+01 0.71968201E-02
0.14000000E+01 0.12400000E+01 0.73256077E-02
0.14200000E+01 0.12400000E+01 0.74476363E-02
0.14400000E+01 0.12400000E+01 0.75664627E-02
0.14600000E+01 0.12400000E+01 0.76878669E-02
0.14800000E+01 0.12400000E+01 0.78197110E-02
0.15000000E+01 0.12400000E+01 0.79710158E-02
0.15200000E+01 0.12400000E+01 0.81494638E-02
0.15400000E+01 0.12400000E+01 0.83555675E-02
0.15600000E+01 0.12400000E+01 0.85687116E-02
0.15800000E+01 0.12400000E+01 0.87062016E-02
0.16000000E+01 0.12400000E+01 0.83534151E-02
0.16200000E+01 0.12400000E+01 0.80105283E-02
0.16400000E+01 0.12400000E+01 0.81703243E-02
0.16600000E+01 0.12400000E+01 0.83214732E-02
0.16800000E+01 0.12400000E+01 0.84617949E-02
0.17000000E+01 0.12400000E+01 0.85890729E-02
0.17200000E+01 0.12400000E+01 0.87011384E-02
0.17400000E+01 0.12400000E+01 0.87959722E-02
0.17600000E+01 0.12400000E+01 0.88718227E-02
0.17800000E+01 0.12400000E+01 0.89273382E-02
0.18000000E+01 0.12400000E+01 0.89617090E-02
0.18200000E+01 0.12400000E+01 0.89748135E-02
0.18400000E+01 0.12400000E+01 0.89673582E-02
0.18600000E+01 0.12400000E+01 0.89410026E-02
0.18800000E+01 0.12400000E+01 0.88984505E-02
0.19000000E+01 0.12400000E+01 0.88434930E-02
0.19200000E+01 0.12400000E+01 0.87809784E-02
0.19400000E+01 0.12400000E+01 0.87166859E-02
0.19600000E+01 0.12400000E+01 0.86570754E-02
0.19800000E+01 0.12400000E+01 0.86088846E-02
0.20000000E+01 0.12400000E+01 0.85785497E-02
0.00000000E+00 0.12600000E+01 0.73761100E-03
0.20000000E-01 0.12600000E+01 0.92335583E-03
0.39999999E-01 0.12600000E+01 0.11039171E-02
0.59999999E-01 0.12600000E+01 0.12763610E-02
0.79999998E-01 0.12600000E+01 0.14377261E-02
0.99999998E-01 0.12600000E+01 0.15852511E-02
0.12000000E+00 0.12600000E+01 0.17166487E-02
0.14000000E+00 0.12600000E+01 0.18304183E-02
0.16000000E+00 0.12600000E+01 0.19261867E-02
0.18000000E+00 0.12600000E+01 0.20050516E-02
0.20000000E+00 0.12600000E+01 0.20698924E-02
0.22000000E+00 0.12600000E+01 0.21255843E-02
0.23999999E+00 0.12600000E+01 0.21790205E-02
0.25999999E+00 0.12600000E+01 0.22387761E-02
0.27999999E+00 0.12600000E+01 0.23141259E-02
0.29999999E+00 0.12600000E+01 0.24128459E-02
0.31999999E+00 0.12600000E+01 0.25364622E-02
0.33999999E+00 0.12600000E+01 0.26687681E-02
0.35999999E+00 0.12600000E+01 0.27346365E-02
0.37999999E+00 0.12600000E+01 0.24971933E-02
0.39999999E+00 0.12600000E+01 0.26138684E-02
0.41999999E+00 0.12600000E+01 0.27271724E-02
0.43999999E+00 0.12600000E+01 0.28363059E-02
0.45999999E+00 0.12600000E+01 0.29406075E-02
0.47999999E+00 0.12600000E+01 0.30396130E-02
0.49999999E+00 0.12600000E+01 0.31331154E-02
0.51999999E+00 0.12600000E+01 0.32212198E-02
0.53999999E+00 0.12600000E+01 0.33043899E-02
0.55999999E+00 0.12600000E+01 0.33834817E-02
0.57999999E+00 0.12600000E+01 0.34597571E-02
0.59999999E+00 0.12600000E+01 0.35348726E-02
0.61999999E+00 0.12600000E+01 0.36108346E-02
0.63999999E+00 0.12600000E+01 0.36899159E-02
0.65999999E+00 0.12600000E+01 0.37745244E-02
0.67999998E+00 0.12600000E+01 0.38670186E-02
0.69999998E+00 0.12600000E+01 0.39694656E-02
0.71999998E+00 0.12600000E+01 0.40833373E-02
0.73999998E+00 0.12600000E+01 0.42091496E-02
0.75999998E+00 0.12600000E+01 0.43460505E-02
0.77999998E+00 0.12600000E+01 0.44913784E-02
0.79999998E+00 0.12600000E+01 0.46402231E-02
0.81999998E+00 0.12600000E+01 0.47850459E-02
0.83999998E+00 0.12600000E+01 0.49154525E-02
0.85999998E+00 0.12600000E+01 0.50182665E-02
0.87999998E+00 0.12600000E+01 0.50781524E-02
0.89999998E+00 0.12600000E+01 0.50792262E-02
0.91999998E+00 0.12600000E+01 0.50085040E-02
0.93999998E+00 0.12600000E+01 0.48631666E-02
0.95999998E+00 0.12600000E+01 0.46679659E-02
0.97999998E+00 0.12600000E+01 0.45588621E-02
0.99999998E+00 0.12600000E+01 0.46541620E-02
0.10200000E+01 0.12600000E+01 0.47516533E-02
0.10400000E+01 0.12600000E+01 0.48523334E-02
0.10600000E+01 0.12600000E+01 0.49572052E-02
0.10800000E+01 0.12600000E+01 0.50672239E-02
0.11000000E+01 0.12600000E+01 0.51832365E-02
0.11200000E+01 0.12600000E+01 0.53059164E-02
0.11400000E+01 0.12600000E+01 0.54356958E-02
0.11600000E+01 0.12600000E+01 0.55726999E-02
0.11800000E+01 0.12600000E+01 0.57166880E-02
0.12000000E+01 0.12600000E+01 0.58670087E-02
0.12200000E+01 0.12600000E+01 0.60225748E-02
0.12400000E+01 0.12600000E+01 0.61818690E-02
0.12600000E+01 0.12600000E+01 0.63429885E-02
0.12800000E+01 0.12600000E+01 0.65037387E-02
0.13000000E+01 0.12600000E+01 0.66617862E-02
0.13200000E+01 0.12600000E+01 0.68148783E-02
0.13400000E+01 0.12600000E+01 0.69611338E-02
0.13600000E+01 0.12600000E+01 0.70994017E-02
0.13800000E+01 0.12600000E+01 0.72296745E-02
0.14000000E+01 0.12600000E+01 0.73535211E-02
0.14200000E+01 0.12600000E+01 0.74744734E-02
0.14400000E+01 0.12600000E+01 0.75982459E-02
0.14600000E+01 0.12600000E+01 0.77325706E-02
0.14800000E+01 0.12600000E+01 0.78862453E-02
0.15000000E+01 0.12600000E+01 0.80666087E-02
0.15200000E+01 0.12600000E+01 0.82736900E-02
0.15400000E+01 0.12600000E+01 0.84862611E-02
0.15600000E+01 0.12600000E+01 0.86209378E-02
0.15800000E+01 0.12600000E+01 0.82617205E-02
0.16000000E+01 0.12600000E+01 0.79181009E-02
0.16200000E+01 0.12600000E+01 0.80817251E-02
0.16400000E+01 0.12600000E+01 0.82372621E-02
0.16600000E+01 0.12600000E+01 0.83824907E-02
0.16800000E+01 0.12600000E+01 0.85151467E-02
0.17000000E+01 0.12600000E+01 0.86330092E-02
0.17200000E+01 0.12600000E+01 0.87340047E-02
0.17400000E+01 0.12600000E+01 0.88163277E-02
0.17600000E+01 0.12600000E+01 0.88785763E-02
0.17800000E+01 0.12600000E+01 0.89198965E-02
0.18000000E+01 0.12600000E+01 0.89401306E-02
0.18200000E+01 0.12600000E+01 0.89399598E-02
0.18400000E+01 0.12600000E+01 0.89210283E-02
0.18600000E+01 0.12600000E+01 0.88860356E-02
0.18800000E+01 0.12600000E+01 0.88387767E-02
0.19000000E+01 0.12600000E+01 0.87841083E-02
0.19200000E+01 0.12600000E+01 0.87278168E-02
0.19400000E+01 0.12600000E+01 0.86763599E-02
0.19600000E+01 0.12600000E+01 0.86364547E-02
0.19800000E+01 0.12600000E+01 0.86144865E-02
0.20000000E+01 0.12600000E+01 0.86157224E-02
0.00000000E+00 0.12800000E+01 0.78812748E-03
0.20000000E-01 0.12800000E+01 0.97469149E-03
0.39999999E-01 0.12800000E+01 0.11535884E-02
0.59999999E-01 0.12800000E+01 0.13216996E-02
0.79999998E-01 0.12800000E+01 0.14761048E-02
0.99999998E-01 0.12800000E+01 0.16143644E-02
0.12000000E+00 0.12800000E+01 0.17348418E-02
0.14000000E+00 0.12800000E+01 0.18370519E-02
0.16000000E+00 0.12800000E+01 0.19220129E-02
0.18000000E+00 0.12800000E+01 0.19925618E-02
0.20000000E+00 0.12800000E+01 0.20535712E-02
0.22000000E+00 0.12800000E+01 0.21119667E-02
0.23999999E+00 0.12800000E+01 0.21763795E-02
0.25999999E+00 0.12800000E+01 0.22561404E-02
0.27999999E+00 0.12800000E+01 0.23590391E-02
0.29999999E+00 0.12800000E+01 0.24864979E-02
0.31999999E+00 0.12800000E+01 0.26219299E-02
0.33999999E+00 0.12800000E+01 0.26889940E-02
0.35999999E+00 0.12800000E+01 0.24476213E-02
0.37999999E+00 0.12800000E+01 0.25660567E-02
0.39999999E+00 0.12800000E+01 0.26810152E-02
0.41999999E+00 0.12800000E+01 0.27916574E-02
0.43999999E+00 0.12800000E+01 0.28972790E-02
0.45999999E+00 0.12800000E+01 0.29973723E-02
0.47999999E+00 0.12800000E+01 0.30916879E-02
0.49999999E+00 0.12800000E+01 0.31802912E-02
0.51999999E+00 0.12800000E+01 0.32636111E-02
